Combo,Chicken Burger Combo,8.80,C1,1 x CHICKEN BURGER||1 x FRENCH FRIES (R)||1 x SOFT DRINKS (R),,true
Combo,Hotouch Burger Combo,11.10,C2,1 x HOTOUCH BURGER||1 x FRENCH FRIES (R)||1 x SOFT DRINKS (R),,true
Combo,Tower Burger Special Combo,13.80,C3,1 x TOWER BURGER||1 x FRENCH FRIES (R)||1 x SOFT DRINKS (R),,true
Combo,Fish Fillet Burger Special Combo,11.25,C4,1 x FISH FILLET BURGER||1 x FRENCH FRIES (R)||1 x SOFT DRINKS (R),,true
Combo,Lucky Plate Special Combo,11.90,C5,1 x LUCKY PLATE||1 x SOFT DRINKS(R),,true
Combo,Chich-A-Licious Special Combo,13.30,C6,1 x CHICK-A-LICIOUS||1 x SOFT DRINKS(R),,true
Combo,Chick-A-Mix Special Combo,11.90,C7,1 x CHICK-A-MIX||1 x SOFT DRINKS(R),,true
Combo,Fish'n'Chips Special Combo,13.90,C8,1 x FISH'N'CHIPS||1 x SOFT DRINKS(R),,true
Combo,Nasi Marrybrown Classic Combo,7.85,C9,1 x NASI MARRYBROWN||1 x SOFT DRINKS(R),,true
Combo,Nasi Ayam MB Classic Combo,8.35,C10,1 x NASI AYAM MB||1 x SOFT DRINKS(R),,true
Combo,Mi Kari MB Classic Combo,7.55,C11,1 x MI KARI MB||1 x SOFT DRINKS(R),,true
Combo,Chicken Porridge Classic Combo,4.50,C12,1 x CHICKEN PORRIDGE||1 x SOFT DRINKS(R),,true
Combo,Seafood Porridge Classic Combo,5.50,C13,1 x SEAFOOD PORRIDGE||1 x SOFT DRINKS(R),,true
Combo,Buddy Meal Combo,32.80,C14,4 x MB CRISPY CHICKEN||4 x CHICKEN NUGGETS||2 x FRENCH FRIES (R)||1 x VEGETABLE SALAD (R)||2 x SOFT DRINKS (R),,true
Combo,Variety Combo,56.80,C15,6 x MB CRISPY CHICKEN||4 x PRAWN FINGERS||4 x FISH NUGGETS||4 x CHICKEN FILLETS||1 x VEGETABLE SALAD (L)||1 x MASHED POTATO (L)||4 x SOFT DRINKS (R),,true
Combo,Kiddy Meals Combo A,9.90,C16,1 x CHICKEN BURGER||1 x FRENCH FRIES (R)||1 x ICED MILO (S),,true
