Food,Chicken Burger,4.85,F1,Burger,1 x Chicken Burger,1
Food,Hotouch Burger,7.35,F2,Burger,1 x Hotouch Burger,1
Food,Tower Burger,9.85,F3,Burger,1 x Tower Burger,1
Food,Fish Fillet Burger,6.85,F4,Burger,1 x Fish Fillet Burger,1
Food,Lucky Plate,9.95,F5,Special,1 x Lucky Plate,1
Food,Chich-A-Licious,11.20,F6,Special,1 x Chich-A-Licious,1
Food,Chick-A-Mix,9.90,F7,Special,1 x Chick-A-Mix,1
Food,Fish'n'Chips,11.90,F8,Special,1 x Fish'n'Chips,1
Food,Nasi Marrybrown,7.85,F9,Classic,1 x Nasi Marrybrown,1
Food,Nasi Ayam MB,8.35,F10,Classic,1 x Nasi Ayam MB,1
Food,Mi Kari MB,7.55,F11,Classic,1 x Mi Kari MB,1
Food,Chicken Porridge,4.50,F12,Classic,1 x Chicken Porridge,1
Food,Seafood Porridge,5.50,F13,Classic,1 x Seafood Porridge,1
Food,MB Crispy Chicken,3.75,F14,Chicken,1 x MB Crispy Chicken,1
Food,MB Crispy Chicken x2,7.50,F15,Chicken,2pcs MB Crispy Chicken,2
Food,MB Crispy Chicken x5,18.55,F16,Chicken,5pcs MB Crispy Chicken,5
Food,MB Crispy Chicken x9,33.00,F17,Chicken,9pcs MB Crispy Chicken,9
Food,MB Crispy Chicken x15,53.75,F18,Chicken,15pcs MB Crispy Chicken,15
Food,Chicken Nuggets 6pcs,6.60,F19,Side Order,6pcs Chicken Nuggets,6
Food,Chicken Nuggets 12pcs,11.95,F20,Side Order,12pcs Chicken Nuggets,12
Food,Fish Nuggets 6pcs,6.60,F21,Side Order,6pcs Fish Nuggets,6
Food,Fish Nuggets 12pcs,11.95,F22,Side Order,12pcs Fish Nuggets,12
Food,Prawn Fingers 6pcs,6.60,F23,Side Order,6pcs Prawn Fingers,6
Food,Prawn Fingers 12pcs,11.95,F24,Side Order,12pcs Prawn Fingers,12
Food,Chicken Fillets,3.70,F25,Side Order,1 x Chicken Fillets,1
Food,Chick-A-Pops,6.60,F26,Side Order,1 x Chick-A-Pops,1
Food,French Fries (R),3.45,F27,Side Order,1 x French Fries (R),1
Food,French Fries (L),4.40,F28,Side Order,1 x French Fries (L),1
Food,Mambo Fries (R),3.45,F29,Side Order,1 x Mambo Fries (R),1
Food,Mashed Potato (R),2.40,F30,Side Order,1 x Mashed Potato (R),1
Food,Mashed Potato (L),5.55,F31,Side Order,1 x Mashed Potato (L),1
Food,Hawaiian Coleslaw (R),2.40,F32,Side Order,1 x Hawaiian Coleslaw (R),1
Food,Hawaiian Coleslaw (L),5.55,F33,Side Order,1 x Hawaiian Coleslaw (L),1
Food,Vegetable Salad (R),2.40,F34,Side Order,1 x Vegetable Salad (R),1
Food,Vegetable Salad (L),5.55,F35,Side Order,1 x Vegetable Salad (L),1
Food,Acar (R),2.40,F36,Side Order,1 x Acar (R),1
Food,Acar (L),5.55,F37,Side Order,1 x Acar (L),1
Food,Mushroom Soup,3.30,F38,Side Order,1 x Mushroom Soup,1
Food,Fragrant Rice,2.40,F39,Side Order,1 x Fragrant Rice,1
Food,MB Rice,2.40,F40,Side Order,1 x MB Rice,1
Food,Bun,1.20,F41,Side Order,1 x Bun,1
Food,Cheese,1.00,F42,Side Order,1 x Cheese,1
Food,dsfv,2.00,F43,Burger,1 x dsfv,1
